Date,Sample_Name,Temperature,Salinity,depth,Dissolved_Oxygen,Chlorophyll,Light_transmission,DMSPd_in_situ,DMSPd_lab,DMSPt,picophotosynthetic_eukaryotes,nanophotosynthetic_eukaryotes,microphotosynthetic_eukaryotes_group_1,microphotosynthetic_eukaryotes_group_2,DMSPd_consumption_rate,lt_5_um_DMSPd,Photosynthetic_eukaryotes,Heterotrophic_bacteria,Synechococcus,Akashiwo,Chlorophyll_a_stdev,DMSPd_in_situ_stdev,DMSPd_lab_stdev,DMSPt_stdev,picophotosynthetic_eukaryotes_stdev,nanophotosynthetic_eukaryotes_stdev,microphotosynthetic_eukaryotes_group_1_stdev,microphotosynthetic_eukaryotes_group_2_stdev,lt_5_um_DMSPd_stdev,Photosynthetic_eukaryotes_stdev,Heterotrophic_bacteria_stdev,Synechococcus_stdev,Volume,Type,NCBI SRA ascension ID,FASTA file,SRR_run,Done?
2016-10-17,16D,,,,,,,2.6,4.1,467.8,5208.3,6562.5,1097.2,333.3,26.1,7.35,13347.22222,826402.7778,26013.88889,133,0.1,0.1,0.4,9.8,451.8,68.7,157.1,0,0.1,471.4045208,52109.8414,1826.692518,200,Metagenomic,SRP174089,16DmetaG_FD_Assembly_final.contigs.fasta,SRR8360548,Yes
2016-10-17,52D,,,,,,,2.6,4.1,467.8,5208.3,6562.5,1097.2,333.3,26.1,7.35,13347.22222,826402.7778,26013.88889,133,0.1,0.1,0.4,9.8,451.8,68.7,157.1,0,0.1,471.4045208,52109.8414,1826.692518,200,Metagenomic,SRP155308,52DmetaG_FD_Assembly_final.contigs.fasta,SRR7600455,Yes
2016-10-18,50D,,,,,,,7.3,7.3,1273.1,6159.7,6173.6,909.7,409.7,,,13743.05556,904284.7222,26006.94444,,0.9,1.2,0.1,136.9,991.9,304.4,88.4,9.8,,1188.332229,33204.55593,1207.974085,200,Metagenomic,SRP174111,50DmetaG_FD_Assembly_final.contigs.fasta,SRR8361349,Yes
2016-10-18,71D,,,,,,,7.3,7.3,1273.1,6159.7,6173.6,909.7,409.7,,,13743.05556,904284.7222,26006.94444,,0.9,1.2,0.1,136.9,991.9,304.4,88.4,9.8,,1188.332229,33204.55593,1207.974085,200,Metagenomic,SRP155366,71DmetaG_FD_Assembly_final.contigs.fasta,SRR7608017,Yes
2016-10-19,32D,,,,,,,4.6,5.3,796.9,4479.2,5819.4,854.2,354.2,60.76,10.33,11604.16667,1110250,23659.72222,160.4796663,0.1,0.4,3.3,36.1,3938.2,39.3,68.7,108,1.6,4272.10347,41228.25371,1325.825215,200,Metagenomic,SRP155268,32DmetaG_FD_Assembly_final.contigs.fasta,SRR7594064,Yes
2016-10-20,18D,,,,,,,3.1,4.7,653.4,6805.6,4951.4,965.3,284.7,,8.86,13083.33333,1082645.833,22472.22222,,0.1,1.8,1.7,31.9,294.6,88.4,49.1,29.5,0.9,491.0463758,15880.43979,569.613796,200,Metagenomic,SRP174085,18DmetaG_FD_Assembly_final.contigs.fasta,SRR8360544,Yes
2016-10-20,35D,,,,,,,3.1,4.7,653.4,6805.6,4951.4,965.3,284.7,,8.86,13083.33333,1082645.833,22472.22222,,0.1,1.8,1.7,31.9,294.6,88.4,49.1,29.5,0.9,491.0463758,15880.43979,569.613796,200,Metagenomic,SRP174106,35DmetaG_FD_Assembly_final.contigs.fasta,SRR8361101,Yes
2016-10-26,7D,,,,,,,6.1,2.4,672.4,4819.4,4034.7,1611.1,375,61.67,8.62,10881.94444,1259909.722,11618.05556,201.1764706,0.2,0.9,0.3,46.8,569.6,225.9,39.3,19.6,1.1,304.448753,18748.15063,461.5835933,200,Metagenomic,SRP174087,7DmetaG_FD_Assembly_final.contigs.fasta,SRR8360546,Yes
2016-10-28,14D,,,,,,,1.8,1.5,69.8,3541.7,20277.8,1645.8,326.4,21.96,6.18,26027.77778,1280631.944,29027.77778,6.859205776,0.1,0.3,0.2,1.6,255.3,2317.7,245.5,167,0.5,1983.827358,88712.43826,962.4508966,250,Metagenomic,SRP174083,14DmetaG_FD_Assembly_final.contigs.fasta,SRR8360542,Yes
2016-10-28,62D,,,,,,,1.8,1.5,69.8,3541.7,20277.8,1645.8,326.4,21.96,6.18,26027.77778,1280631.944,29027.77778,6.859205776,0.1,0.3,0.2,1.6,255.3,2317.7,245.5,167,0.5,1983.827358,88712.43826,962.4508966,250,Metagenomic,SRP155334,62DmetaG_FD_Assembly_final.contigs.fasta,SRR7601383,Yes
2016-10-31,48D,,,,,,,1.2,1.8,52,3013.9,26333.3,1083.3,138.9,11.45,4.81,30645.83333,961173.6111,21881.94444,,0,0,0.2,9.9,353.6,294.6,58.9,0,0.4,677.6439986,39607.80067,363.3743181,300,Metagenomic,SRP155306,48DmetaG_FD_Assembly_final.contigs.fasta,SRR7600453,Yes
2016-10-31,61D,,,,,,,1.2,1.8,52,3013.9,26333.3,1083.3,138.9,11.45,4.81,30645.83333,961173.6111,21881.94444,,0,0,0.2,9.9,353.6,294.6,58.9,0,0.4,677.6439986,39607.80067,363.3743181,290,Metagenomic,SRP174118,61DmetaG_FD_Assembly_final.contigs.fasta,SRR8361516,Yes
2016-11-02,24D,15.5098,33.3494,6.7361,5.733,24.262,78.253,,2.4,274.7,4708.3,9194.4,1430.6,298.6,,7.54,15701.38889,946666.6667,29666.66667,97.71428571,0.1,,0.5,17.4,137.5,353.6,58.9,108,1.1,127.6720577,10606.60172,157.1348403,425,Metagenomic,SRP174090,24DmetaG_FD_Assembly_final.contigs.fasta,SRR8360549,Yes
2016-11-02,48D_r,15.4504615384615,33.3557692307692,6.55069230769231,5.73692307692308,22.3492307692308,87.3646153846154,,2.4,274.7,4708.3,9194.4,1430.6,298.6,,7.54,15701.38889,946666.6667,29666.66667,97.71428571,0.1,,0.5,17.4,137.5,353.6,58.9,108,1.1,127.6720577,10606.60172,157.1348403,550,Metagenomic,SRP155431,48D_rmetaG_FD_Assembly_final.contigs.fasta,SRR7609570,Yes
2016-11-02,65D,15.4908888888889,33.3485555555556,6.554,5.75888888888889,25.1366666666667,20.5433333333333,,2.4,274.7,4708.3,9194.4,1430.6,298.6,,7.54,15701.38889,946666.6667,29666.66667,97.71428571,0.1,,0.5,17.4,137.5,353.6,58.9,108,1.1,127.6720577,10606.60172,157.1348403,400,Metagenomic,SRP155355,65DmetaG_FD_Assembly_final.contigs.fasta,SRR7607755,Yes
2016-11-03,45D,15.3981428571429,33.294,6.397,6.38857142857143,25.7657142857143,83.6742857142857,,,,,,,,,,,,,,,,,,,,,,,,,,300,Metagenomic,SRP155298,45DmetaG_FD_Assembly_final.contigs.fasta,SRR7600394,Yes
2016-11-04,40D,15.608,33.3487,6.0612,5.913,20.535,87.09,3,4.1,983.4,5937.5,10673.6,1152.8,305.6,75.57,10.14,18243.05556,1459722.222,29187.5,226.5104061,0.6,0.6,0.6,39.1,1502.6,422.3,19.6,39.3,1.1,1934.722721,13749.29852,9.820927516,400,Metagenomic,SRP155287,40DmetaG_FD_Assembly_final.contigs.fasta,SRR7595425,Yes
2016-11-04,58D,15.5952,33.3483,5.4719,5.846,20.091,87.545,3,4.1,983.4,5937.5,10673.6,1152.8,305.6,75.57,10.14,18243.05556,1459722.222,29187.5,226.5104061,0.6,0.6,0.6,39.1,1502.6,422.3,19.6,39.3,1.1,1934.722721,13749.29852,9.820927516,400,Metagenomic,SRP174121,58DmetaG_FD_Assembly_final.contigs.fasta,SRR8361527,Yes
2016-11-04,58D_r,15.5983,33.3492,5.7042,5.798,19.552,88.282,3,4.1,983.4,5937.5,10673.6,1152.8,305.6,75.57,10.14,18243.05556,1459722.222,29187.5,226.5104061,0.6,0.6,0.6,39.1,1502.6,422.3,19.6,39.3,1.1,1934.722721,13749.29852,9.820927516,425,Metagenomic,SRP155434,58D_rmetaG_FD_Assembly_final.contigs.fasta,SRR7609573,Yes
2016-11-05,89D,15.6855333333333,33.3656666666667,6.3216,5.83533333333333,14.856,90.2446666666667,,,,,,,,,,,,,,,,,,,,,,,,,,575,Metagenomic,SRP155421,89DmetaG_FD_Assembly_final.contigs.fasta,SRR7609363,Yes
2016-11-05,8D,15.5816,33.3648,5.4538,5.664,15.088,91.122,,,,,,,,,,,,,,,,,,,,,,,,,,775,Metagenomic,SRP155246,8DmetaG_FD_Assembly_final.contigs.fasta,SRR7592287,Yes
2016-11-06,57D,15.4602307692308,33.368,5.84476923076923,5.82,15.6661538461538,86.9430769230769,,,,,,,,,,,,,,,,,,,,,,,,,,550,Metagenomic,SRP174120,57DmetaG_FD_Assembly_final.contigs.fasta,SRR8361526,Yes
2016-11-07,68D,15.4257857142857,33.3506428571429,5.86064285714286,6.00214285714286,14.3178571428571,86.1771428571429,4.4,6.7,560.9,6291.7,10916.7,1236.1,604.2,38.51,12,19243.05556,1457638.889,38291.66667,,0.4,0,0.4,44.4,255.3,550,157.1,147.3,1.3,540.1510134,65800.21436,1316.004287,575,Metagenomic,SRP155364,68DmetaG_FD_Assembly_final.contigs.fasta,SRR7608008,Yes
2016-11-07,79D,15.4387692307692,33.351,5.91984615384615,5.98615384615385,14.7123076923077,86.4369230769231,4.4,6.7,560.9,6291.7,10916.7,1236.1,604.2,38.51,12,19243.05556,1457638.889,38291.66667,,0.4,0,0.4,44.4,255.3,550,157.1,147.3,1.3,540.1510134,65800.21436,1316.004287,550,Metagenomic,SRP155406,79DmetaG_FD_Assembly_final.contigs.fasta,SRR7609143,Yes
2016-11-15,67D,15.3409047619048,33.354,7.0137619047619,5.61047619047619,10.9852380952381,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,1000,Metagenomic,SRP155356,67DmetaG_FD_Assembly_final.contigs.fasta,SRR7607757,Yes
2016-11-15,9D,15.3017916666667,33.354,6.81904166666667,5.59,10.5829166666667,75.5904166666667,,,,,,,,,,,,,,,,,,,,,,,,,,975,Metagenomic,SRP174088,9DmetaG_FD_Assembly_final.contigs.fasta,SRR8360547,Yes
2016-10-05,36D_r,13.2462,33.565,6.2906,6.026,12.256,82.102,7.7,6.6,1396.7,3902.8,3520.8,1312.5,333.3,63.36,14.57,9138.888889,899138.8889,11618.05556,977.8172138,0.9,2.1,0.5,145.9,825,363.4,9.8,19.6,1.7,1099.943882,6187.184335,383.0161731,200,Metagenomic,SRP155426,36D_rmetaG_FD_Assembly_final.contigs.fasta,SRR7609462,
2016-10-12,27D,,,,,,,7.4,5.7,1582.7,13375,4500,1937.5,972.2,87.86,15.15,20916.66667,1845833.333,11895.83333,357.1428571,0.1,1.1,0.9,139.5,1099.9,373.2,186.6,216.1,2.4,1964.185503,41247.89557,481.2254483,100,Metagenomic,SRP155263,27DmetaG_FD_Assembly_final.contigs.fasta,SRR7593830,
2016-10-21,59D,,,,,,,6.8,6.3,1394.4,9611,2854.2,1062.5,493.1,140.58,16.25,14166.66667,1473611.111,11826.38889,633.8304553,0.3,1.5,0.8,80.1,,108,206.2,49.1,1.1,,25534.41154,383.0161731,200,Metagenomic,SRP155321,59DmetaG_FD_Assembly_final.contigs.fasta,SRR7601262,
2016-10-24,21D,,,,,,,6.2,6.1,1121.7,5847.2,2250,1222.2,444.4,84.89,15.69,9923.611111,1496527.778,19513.88889,500.4294303,1.2,4,1,352,510.7,275,196.4,98.2,2.1,932.9881141,61871.84335,58.9255651,250,Metagenomic,SRP155253,21DmetaG_FD_Assembly_final.contigs.fasta,SRR7592488,
2016-10-25,37D,,,,,,,4.5,,1126.8,13131.9,2694.4,1229.2,916.7,,,18166.66667,1761805.556,12243.05556,,0.2,2.7,,328.3,618.7,216.1,49.1,0,,176.7766953,73656.95637,363.3743181,200,Metagenomic,SRP155273,37DmetaG_FD_Assembly_final.contigs.fasta,SRR7594164,
2016-11-10,10D,15.6002222222222,33.3248888888889,5.68066666666667,5.80888888888889,12.54,78.2455555555556,,,,,,,,,,,,,,,,,,,,,,,,,,350,Metagenomic,SRP174084,10DmetaG_FD_Assembly_final.contigs.fasta,SRR8360543,
2016-11-13,41D,15.7232222222222,33.3284444444444,6.62966666666667,6.41222222222222,14.1133333333333,70.3077777777778,,,,,,,,,,,,,,,,,,,,,,,,,,350,Metagenomic,SRP155292,41DmetaG_FD_Assembly_final.contigs.fasta,SRR7599849,
2016-11-14,36D,15.5612105263158,33.3406315789474,6.8211052631579,5.67894736842105,11.8478947368421,75.12,,,,,,,,,,,,,,,,,,,,,,,,,,825,Metagenomic,SRP155275,36DmetaG_FD_Assembly_final.contigs.fasta,SRR7594165,
2016-09-27,20D,14.2685,33.547,6.037,7.615,35.92,69.205,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,Metagenomic,SRP155254,20DmetaG_FD_Assembly_final.contigs.fasta,SRR7592489,
2016-10-03,66D,13.1515714285714,33.5632857142857,5.96814285714286,5.9,13.6414285714286,82.3442857142857,3.2,5.4,1341.1,3708.3,3208.3,1409.7,527.8,113.39,13.48,8958.333333,1454861.111,20729.16667,799.3527508,0.2,0.6,1.9,61.1,451.8,0,284.8,78.6,0.8,707.1067812,83477.88389,3623.922254,250,Metagenomic,SRP155353,66DmetaG_FD_Assembly_final.contigs.fasta,SRR7607748,
2016-10-04,1D,13.464,33.5653333333333,5.88216666666667,6.22666666666667,12.7916666666667,82.5433333333333,,,,,,,,,,,,,,,,,,,,,,,,,,200,Metagenomic,SRP155234,1DmetaG_FD_Assembly_final.contigs.fasta,SRR7592212,
2016-10-04,28D,13.49175,33.56575,6.04925,6.45,16.9325,79.5375,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,Metagenomic,SRP155261,28DmetaG_FD_Assembly_final.contigs.fasta,SRR7592826,
2016-10-06,11D,13.5728571428571,33.576,6.25114285714286,6.59,7.61,80.6628571428571,,,,,,,,,,,,,,,,,,,,,,,,,,250,Metagenomic,SRP155249,11DmetaG_FD_Assembly_final.contigs.fasta,SRR7592321,
2016-10-21,46D,,,,,,,6.8,6.3,1394.4,9611,2854.2,1062.5,493.1,140.58,16.25,14166.66667,1473611.111,11826.38889,633.8304553,0.3,1.5,0.8,80.1,,108,206.2,49.1,1.1,,25534.41154,383.0161731,200,Metagenomic,SRP155299,46DmetaG_FD_Assembly_final.contigs.fasta,SRR7600395,
2016-10-24,63D,,,,,,,6.2,6.1,1121.7,5847.2,2250,1222.2,444.4,84.89,15.69,9923.611111,1496527.778,19513.88889,500.4294303,1.2,4,1,352,510.7,275,196.4,98.2,2.1,932.9881141,61871.84335,58.9255651,250,Metagenomic,SRP155339,63DmetaG_FD_Assembly_final.contigs.fasta,SRR7601694,
2016-10-25,47D,,,,,,,4.5,,1126.8,13131.9,2694.4,1229.2,916.7,,,18166.66667,1761805.556,12243.05556,,0.2,2.7,,328.3,618.7,216.1,49.1,0,,176.7766953,73656.95637,363.3743181,200,Metagenomic,SRP155307,47DmetaG_FD_Assembly_final.contigs.fasta,SRR7600454,
2016-10-26,31D,,,,,,,6.1,2.4,672.4,4819.4,4034.7,1611.1,375,61.67,8.62,10881.94444,1259909.722,11618.05556,201.1764706,0.2,0.9,0.3,46.8,569.6,225.9,39.3,19.6,1.1,304.448753,18748.15063,461.5835933,200,Metagenomic,SRP155266,31DmetaG_FD_Assembly_final.contigs.fasta,SRR7593934,
2016-11-03,4D,15.394625,33.292375,6.051875,6.385,25.4075,83.49,,,,,,,,,,,,,,,,,,,,,,,,,,325,Metagenomic,SRP155240,4DmetaG_FD_Assembly_final.contigs.fasta,SRR7592236,
2016-11-06,25D,15.4428571428571,33.3683571428571,6.12878571428571,5.77214285714286,15.6207142857143,87.4685714285714,,,,,,,,,,,,,,,,,,,,,,,,,,575,Metagenomic,SRP174108,25DmetaG_FD_Assembly_final.contigs.fasta,SRR8361103,
2016-11-08,43D,15.682,33.273,5.841,7.06,17.89,73.87,7.5,14.1,618.2,11826.4,4479.2,1145.8,1000,132.05,29.37,18548.61111,4314583.333,22513.88889,478.2608696,0,1.1,5.7,122.7,4900.6,206.2,206.2,19.6,2,4959.568396,18659.76228,78.56742013,225,Metagenomic,SRP155294,43DmetaG_FD_Assembly_final.contigs.fasta,SRR7600353,
2016-11-08,55D,15.6818,33.2728,5.8378,7.048,18.998,72.61,7.5,14.1,618.2,11826.4,4479.2,1145.8,1000,132.05,29.37,18548.61111,4314583.333,22513.88889,478.2608696,0,1.1,5.7,122.7,4900.6,206.2,206.2,19.6,2,4959.568396,18659.76228,78.56742013,175,Metagenomic,SRP174115,55DmetaG_FD_Assembly_final.contigs.fasta,SRR8361371,
2016-11-08,90D,15.679,33.2762,5.7434,7.044,22.476,72.008,7.5,14.1,618.2,11826.4,4479.2,1145.8,1000,132.05,29.37,18548.61111,4314583.333,22513.88889,478.2608696,0,1.1,5.7,122.7,4900.6,206.2,206.2,19.6,2,4959.568396,18659.76228,78.56742013,175,Metagenomic,SRP155424,90DmetaG_FD_Assembly_final.contigs.fasta,SRR7609452,
2016-11-09,3D,15.64075,33.29,6.284,6.535,19.1975,72.8775,,,,,,,,,,,,,,,,,,,,,,,,,,175,Metagenomic,SRP155238,3DmetaG_FD_Assembly_final.contigs.fasta,SRR7592226,
2016-11-09,56D,15.757,33.2878,5.2674,6.936,20.62,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,174.4,Metagenomic,SRP155320,56DmetaG_FD_Assembly_final.contigs.fasta,SRR7601261,
2016-11-10,76D,15.5287777777778,33.3266666666667,5.552,5.65111111111111,12.5866666666667,78.0322222222222,,,,,,,,,,,,,,,,,,,,,,,,,,350,Metagenomic,SRP155391,76DmetaG_FD_Assembly_final.contigs.fasta,SRR7608731,
2016-11-11,54D,15.838,33.3232727272727,6.18018181818182,6.14909090909091,12.5354545454545,74.8545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,425,Metagenomic,SRP155314,54DmetaG_FD_Assembly_final.contigs.fasta,SRR7601174,
2016-11-11,74D,15.7287272727273,33.3354545454545,5.76572727272727,6.15545454545455,14.43,76.4354545454546,,,,,,,,,,,,,,,,,,,,,,,,,,425,Metagenomic,SRP155377,74DmetaG_FD_Assembly_final.contigs.fasta,SRR7608232,
2016-11-11,91D,15.8418333333333,33.3188333333333,6.34941666666667,6.18833333333333,12.6141666666667,73.7975,,,,,,,,,,,,,,,,,,,,,,,,,,475,Metagenomic,SRP155425,91DmetaG_FD_Assembly_final.contigs.fasta,SRR7609461,
